original	polished	Count
Fliesberg, Carl.	male	2
Hocking, Joseph.	male	2
Essen, Mikael von.	male	2
Risto, William.	male	2
Engelberg, John.	male	2
Eneberg, Emil Edv.	male	2
Emeléus, Irene.	female	2
Hertzen, Elli von.	female	2
Ekholm, Evert.	male	2
Ekberg, Anna.	female	2
Rákosi, Viktor.	male	2
Porthan, Lilli.	female	2
Polón, Edit.	female	2
Reinilä-Hellman, Edit.	female	2
Payot, Jules.	male	2
Curwood, James Oliver.	male	2
Colliander, Yolanda.	female	2
Pethrus, Lewi.	male	2
Perälä, Lauri.	female	2
Cherbuliez, Victor.	male	2
Centerwall, Otto.	male	2
Candolin, Einar.	male	2
Calamnius, Rurik.	male	2
Hedman, Edvin L.	male	2
Brummer, Paul.	male	2
Bremer, Ellen.	female	2
Borchardt, Julian.	male	2
Olsson, Edit.	female	2
Biggs, Herman.	male	2
Nerén, John.	male	2
Bensow, Oscar.	male	2
Bengelsdorff, Gunnar H.	male	2
Bartleman, Frank.	male	2
Anseele, Edvard.	male	2
Andrews, Jane.	female	2
Andersson, Elis.	female	2
Ammundsen, Valdemar.	male	2
Glyn, Elinor.	female	2
Melstedt, Henning von.	male	2
Akkanen, Ville	male	2
Lönegren, Ernst.	male	2
Aikio, Matti	female	2
Lydén, Ragnar.	male	2
Lindfors, Jenny.	female	2
Lujanen, Feliks.	male	2
Lidforss, Bengt.	male	2
Farnol, Jeffery.	male	2
Ljung-Dahl, Mathilda.	female	2
Laitinen, Antero Vilho.	male	2
König, Paul.	male	2
Kärkkäinen, Viki	female	2
Kärki, Frans	male	2
Kuylenstierna-Wenster, Elisabeth.	female	2
Korhonen, Kalle	female	2
Deslys, Charles.	male	2
Darwin, Charles	male	2
Kleist, Heinrich von.	male	2
Kjellén, Rudolf.	male	2
Claussen, Christian.	male	2
Kitunen, Ella	female	2
Christiernsson, Nils.	male	2
Chivot, Henri.	male	2
Capendu, Ernest.	male	2
Solakivi, Kalle.	female	2
Bonn, Ferdinand.	male	2
Bockström, Bertel.	male	2
Ferry, Gabriel.	male	2
Begbie, Harold.	male	2
Baumann, Aleksander.	male	2
Autere, Olga.	female	2
Adlersfeld-Ballestrem, Eufemia von.	female	2
Urquhart, John.	male	2
Tengberg, Niklas.	male	2
Saarenpää, Mikko	male	2
Mills, Walter Thomas.	male	2
Helsingius, Gustaf Adolf	male	2
Gebhard, Hannes	male	2
Koponen, Wilhelm.	male	2
Tóth, Edvard.	male	2
Schönherr, Karl.	male	2
Murray, David Christie.	male	2
Frosterus-Segerstråle, Hanna	female	2
Hartwig, Georg.	male	2
Kaarna, Emil.	male	2
Ahrenberg, Jac	male	2
Joutsen, Jali.	female	2
Baird, Robert.	male	2
Dornblüth, Otto.	male	2
Senex, John	male	2
Valk, Gerardo.	male	2
Sanson, Nicolas.	male	2
Van Keulen, Gerard.	male	2
Berry, William	male	2
Büsching, Anton Friedrich	male	2
Chatelain, Henri Abraham	male	2
Peitzius, Martinus Gabrielis	male	2
Apraksin, Fedor.	male	2
Lewenhaupt, Carl Emil	male	2
Wreech, Curt Friedrich von.	male	2
Heldenhielm, Johan Adam.	male	2
Ekholm, Erik.	male	2
Cörberus, Johannes	male	2
Falkenberg, Carl Conradsson	male	2
Boëthius, Daniel	male	2
Melanderhielm, Daniel.	male	2
Mathesius, Petrus Nicolaus	male	2
Carpzovius, Johannes Benedictus.	male	2
Wexionensis, Jonas Magni	male	2
Stalenus, Johannes Laurentii	male	2
Norcopensis, Andreas Nicolai	male	2
Dau, Michael	male	2
Brunnerus, Martin	male	2
Bringius, Israel Nicolai	male	2
Bacmeister, Lucas Lucii	male	2
Lütkemann, Joachim	male	2
Arctander, Niels Lauridsen	male	2
Gammal, Martinus Matthiae	male	2
Wisius, Michael Canuti	male	2
Hasselgreen, Elias Petri.	male	2
Enebergh, Salomon Laurentii	male	2
Enaeus, Andreas Nicolai	male	2
Anglenius, Simon Caroli	male	2
Fattbuur, Martinus Henrici	male	2
Juusten, Paulus Petri	male	2
Spangenberg, Johann	male	2
Melanchthon, Philipp.	male	2
Cato, Marcus Porcius	male	2
Laghe, Magnus Magni	male	2
Ketarmannus, Johannes Matthiae	male	2
Julenius, Jacobus Zachariae	male	2
Florinus, Thomas Thomae	male	2
Frisius, Johannes Arvidi	male	2
Ulvichius, Johannes Jonae	male	2
Rachlizius, Johannes Casparides	male	2
Laurenbergius, Petrus	male	2
Zeiller, Martin	male	2
Geier, Martinus	male	2
Morus, Samuel Friedrich Nathanael.	male	2
Diecmann, Johann.	male	2
Brasse, Carolus	male	2
Ahlberg, Johannes	male	2
Montin, Samuel	male	2
Fortelius, Gabriel Gabrielis	male	2
Alegreen, Elias Andersson	male	2
Rajalenius, Thomas Bartholdi	male	2
Stemann, Johannes.	male	2
Ulnerus, Petrus Svenonis	male	2
Gyldenstolpe, Carl Michaelsson	male	2
Forladius, Jacobus Johannis	male	2
Purmerus, Johannes Johannis.	male	2
Kyander, Andreas Georgii	male	2
Wattrangius, Michael Johannis	male	2
Heerdhielm, Henrik Henriksson	male	2
Riddercrantz, Joakim Jostsson	male	2
Corte, Jacobus Henrici	male	2
Cajanus, Johannes Andreae	male	2
Petrejus, Jonas Petri	male	2
Hahn, Michael.	male	2
Salvius, Matthias Michaelis	male	2
Ruuth, Simon Bartholdsson	male	2
Grimsteen, Jonas Simonis	male	2
Printz, Jacobus Nicolai	male	2
König, Johannes Andreae	male	2
Berg, Johannes Olai.	male	2
Lönwall, Johannes Sunonis	male	2
Stiernadler, Lennart Johan.	male	2
Wanaeus, Petrus Jacobi.	male	2
Kröpelin, Carl Larsson	male	2
Cruus, Johan Jespersson	male	2
Pacchalenius, Andreas Andreae	male	2
Törneskiöld, Carl Jakobsson	male	2
Ringius, Petrus Johannis	male	2
Adelstierna, Nils Nilsson	male	2
Esping, Johannes.	male	2
Gudseus, Fabian Jacobi	male	2
Henricius, Andreas Henrici	male	2
Thauvonius, Gabriel Gabrielis	male	2
Tuhn, Josephus Josephi	male	2
Melander, Petrus.	male	2
Gers, Peter Petersson	male	2
Carlander, Johannes Laurentii	male	2
Schenberg, Daniel Johannis	male	2
Rudbeckius, Johannes, nuor.	male	2
Tawastén, Henrik Henriksson	male	2
Vultejus, Johannes.	male	2
Falk, Johannes Erici.	male	2
Meibohm, Johannes Johannis.	male	2
Forsenius, Erich Johansson.	male	2
Börk, Isac.	male	2
Celsius, Nicolaus.	male	2
Tigerstedt, Samuel Eriksson	male	2
Torpander, Johannes Svenonis	male	2
Mollin, Jonas	male	2
Hacks, Johan Petersson	male	2
Nordforss, Carl Gustaf	male	2
Calamnius, Gabriel Josephi	male	2
Hougberg, Sven Abraham	male	2
Gjörwell, Carl Christoffer	male	2
Mayer, Johann Friedrich	male	2
Aurivillius, Carolus.	male	2
Sleincour, Johannes Petrus.	male	2
Beronius, Magnus.	male	2
Klingenstierna, Samuel	male	2
Boberg, Andreas.	male	2
Esbergius, Johannes.	male	2
Esbergius, Johannes	male	2
Fick, Johannes Ericus.	male	2
Thunberg, Carolus Petrus	male	2
Aurivillius, Carolus	male	2
Neikter, Jacobus Fredricus.	male	2
Asp, Matthias	male	2
Frosterus, Carolus Jacobus	male	2
De la Myle, Fredrik Ludvig.	male	2
Pahlman, Adam	male	2
Cygnaeus, Zacharias	male	2
Stenius, Carolus	male	2
Palander, Abraham	male	2
Wallenius, Jeremias	male	2
Hedeen, Lars Johan	male	2
Ivendorff, Magnus Jacob	male	2
Kranck, Alexander	male	2
Aspegren, Carl.	male	2
Brauner, Birger Johan.	male	2
Tauler, Nils.	male	2
Tengström, Johan Georg.	male	2
Falcken, Wilhelm Reinhold	male	2
Galle, Lars L.	male	2
Björck, Israel	male	2
Arenius, Gabriel Gabrielis	male	2
Salonius, Johan Gustafsson	male	2
Bange, Carl	male	2
Kiöhlman, Jacob.	male	2
Lindström, Johannes	male	2
Nordin, Carolus Magnus	male	2
Hoslerus, Jacobus Henrici	male	2
Heinricius, Jacobus Andreae	male	2
Hamilton, Carl Axel Hugo	male	2
Fonselius, Johannes	male	2
Dillborg, Jonas.	male	2
Hacks, Alexander.	male	2
Scherping, Jacob.	male	2
Serlachius, Johannes Johannis	male	2
Lithovius, Michael Michaelis	male	2
Haartman, Jacobus Gabrielis	male	2
Wacklin, Samuel Michaelis	male	2
Miltopaeus, Erich.	male	2
Gezelius, Johannes Laurentii	male	2
Gavelin, Jacobus Michaelis	male	2
Wetter, Abraham	male	2
Norrmark, Adam.	male	2
Flojerus, Nicolaus	male	2
Streng, Jonas Andreae	male	2
Lundeen, Johannes Johannis	male	2
Luhr, Andreas Henrici.	male	2
Gavelius, Petrus Eliae	male	2
Lannerus, Daniel Benedicti	male	2
Possieth, Johannes	male	2
Gädda, Andreas	male	2
Åman, Andreas	male	2
Fant, Michael Erici	male	2
Nathorst, Johan Theophilus.	male	2
Bellman, Johan Martin.	male	2
Calamnius, Gabriel Gabrielis	male	2
Mollerus, Carolus Fridericus	male	2
Justander, Johannes Henrici	male	2
Nordenskiöld, Anders Johan	male	2
Schubarth, Tobias.	male	2
Borgström, Johannes	male	2
Malmsten, Jacob.	male	2
Leenberg, Axel Daniel	male	2
Lohman, Johan Albrecht.	male	2
Ehrenmalm, Lars Johan	male	2
Neelman, Johannes	male	2
Auricola, Magnus Josephi	male	2
Humble, Gustaf Adolph	male	2
Bange, Andreas Andreae	male	2
Wrigstadius, Jonas Jonae	male	2
Bonsdorff, Petrus Christophori	male	2
Rinman, Carl	male	2
Rajalin, Thomas	male	2
Nordenberg, Magnus Otto	male	2
Julin, Johan.	male	2
Laurell, Axel	male	2
Fellman, Jacob.	male	2
Aeimelaeus, Johannes	male	2
Wanaeus, Johannes Johannis	male	2
Falck, Johannes Johannis	male	2
Lauraeus, Gabriel Gabrielis	male	2
Kikovius, Andreas	male	2
Garwolius, Jacobus Matthiae	male	2
Frosterus, Jacobus Zachariae	male	2
Beckman, Carolus Johannes	male	2
Frosterus, Henrik.	male	2
Möller, Carl A.	male	2
Sprengtporten, Jacob Magnus	male	2
De la Myle, Carl Johan.	male	2
Julin, Johan	male	2
Helsingius, Daniel Laurentii	male	2
Avellan, Gustaf	male	2
Frosterus, Erik	male	2
Rosén von Rosenstein, Nicolaus.	male	2
Lindblom, Jacob Axelsson	male	2
Lindebäck, Jacob	male	2
Wallensteen, Johannes Petrus.	male	2
Mallet du Pan, Jacques	male	2
Fredenstierna, Adam	male	2
Zieguerer, Christian.	male	2
Nordenskiöld, Carl Fredrik	male	2
Cowper, William	male	2
Celsius, Anders	male	2
Pipping, Josephus	male	2
Winter, Adolphus Henricus	male	2
Winge, Hans Petter	male	2
Wegelius, Jacobus Henrici	male	2
Ursinus, Jacobus Johannes	male	2
Tillander, Johannes	male	2
Schmidius, Johannes	male	2
Pihlman, Johannes Caroli	male	2
Mollin, Josephus	male	2
Lagerström, Jacobus Johannes	male	2
Kepplerus, Alexander Alexandri	male	2
Heinricius, Gabriel	male	2
Gråå, Martinus Martini	male	2
Filenius, Petrus	male	2
Ervast, Johannes Bartholdi	male	2
Cygnaeus, Johannes Henricus	male	2
Chronander, Gustavus	male	2
Brandt, Johannes Alexander	male	2
Bergman, Carolus	male	2
Alopaeus, Magnus Magni Jacobi	male	2
Aeimelaeus, Nicolaus	male	2
Reinecke, Johann Matthias Christoph	male	1
Reinecke, Johann Matthias Christoph.	male	1
Berghäll, Knut Victor	male	1
Indebetou, Carl Gustaf	male	1
Hartwall, Victor Erici	male	1
Lindforss, Petrus Philippus	male	1
Lindforss, Martinus Johannes	male	1
Holsti, Rudolphus Israël	male	1
Sucksdorff, Kristian Gustaf	male	1
Woldstedt, Fredrik	male	1
Sahlberg, Reinhold Ferdinand	male	1
Petterson, Lambert.	male	1
Fraae, Ingrid.	female	1
Ljungberg, Emmy.	female	1
von Troil, Matilda.	female	1
Borg, Agnes.	female	1
Cederschiöld, Maria.	female	1
Jurvelius, Thyra.	female	1
Ongelin, Hanna.	female	1
v. Qvanten, Emil.	male	1
Lindqwist, Alex.	male	1
von Konow, Evert.	male	1
v. Konow, Agnes.	female	1
Forsström, Hugo.	male	1
Høst, Jens Kragh.	male	1
Jernvall, Matthias.	male	1
Olivecrona, August.	male	1
Herlin, Karl	male	1
Sylwen, Gustaf.	male	1
Ohlsson, Sven.	male	1
Hofdahl, Otto Ferdinand	male	1
Wallin, Karl.	male	1
Zetkin, Clara.	female	1
Pillet, Antoine.	male	1
Etzel, Anton von.	male	1
Rancken, Lydia.	female	1
Gröndahl, Herman.	male	1
Wijkberg, Maurus.	male	1
Thuneberg, Carl Jean.	male	1
Kajanus, Georg August.	male	1
Öhman, Johan Edvard	male	1
Vegesack, Ernst von.	male	1
Wengeroff, Pauline.	female	1
Waaranen, Johan E.	male	1
Tomilin, Aleksandr.	male	1
Thomée, Gustaf.	male	1
Saarinen, Eliel	male	1
Brunila, Birger.	male	1
Durietz, Carl Jakob.	male	1
Stålberg, Wilhelmina.	female	1
Ehrström, Otto	male	1
Sillén, Johan Georg av.	male	1
Sidenbladh, Elis.	female	1
Schönström, Peter.	male	1
Schoultz, Carl Gustaf von.	male	1
Pettersson, Alfred.	male	1
Petrelli, Teodor Johannes.	male	1
Regnér, Per Bengtsson.	male	1
Finelius, Karl August.	male	1
Nicolay, Ludwig Heinrich von	male	1
Hagström, Carl P.	male	1
Carr, John	male	1
Levinson, Andrei.	male	1
Magnusson, Jan.	female	1
Lönborg, Sven.	male	1
Lundahl, Adolf Birger Karl.	male	1
Leinberg, Karl Gabriel.	male	1
Langenskjöld, Nikolai.	male	1
Tengberg, Rudolf.	male	1
Mordvinov, Jakov.	male	1
Kjellmark, Bernhard Agathon.	male	1
Kaukola, Artur	male	1
Smirnov, Miron.	male	1
Prisv̌in, Mihail.	male	1
Hongelin, Magnus.	male	1
Mandelstam, Josef.	male	1
Holm, Carl Johan	male	1
Hofberg, Hermann.	male	1
Hjärne, Harald.	male	1
Hughes, Robert Edgar.	male	1
Hjelmqvist, Fredrik.	male	1
Kraushar, Aleksander.	male	1
Bêlevits̆, Vladimir.	male	1
Oxenstierna, Johan Gabriel.	male	1
Hämäläinen, Viktor.	male	1
Westerling, Oskar.	male	1
Rosengren, Edvin.	male	1
Ekelund, Wilhelm.	male	1
Almberg, Emil	male	1
Hauswolff, Adelaide von.	female	1
Hamnström, Erik.	male	1
Grade, Anders.	male	1
Ts̆its̆erin, Boris Nikolaevits̆̌.	male	1
Ehrensvärd, Carl August.	male	1
Creutz, Carl Magnus	male	1
Calani, Aristide.	male	1
Collan, Fabian.	male	1
Forchhammer, Joh.	male	1
Brakel, Carl Adolf.	male	1
Aminoff, Gregori Adolfson.	male	1
Aall, Herman Harris.	male	1
Westman, Karl Gustaf.	male	1
Winiarski, Bohdan.	male	1
Zweigbergk, Otto v.	male	1
Skrine, Francis Henry.	male	1
Sars, Albert de.	male	1
Redslob, Robert.	male	1
Platet, Auguste	male	1
Palme, Sven.	male	1
Palme, Olof	male	1
Morane, Pierre.	male	1
Delpech, Joseph.	male	1
Freeman, Edward A.	male	1
Goldoni, Carlo.	male	1
Mångberg, Gunnar.	male	1
Vendell, Karl Fridolf	male	1
Björkstén, Edvard.	male	1
Stenius, Bengt Oskar	male	1
Wegelius, Theodor	male	1
Solitander, Carl Probus	male	1
Aminoff, Johan Fredrik	male	1
Strömfors, Oskar Reinhold	male	1
Rosendahl, Frans	male	1
Ekström, Gustaf Adolf	male	1
Wright, Wilhelm von	male	1
Skjöldebrand, Anders Fredrik.	male	1
Allen, Grant.	male	1
Lafarque, Paul.	male	1
Korpi, John.	male	1
Kiiskilä, John.	male	1
Hirvonen, Matti.	female	1
Ekblom, Helena.	female	1
Askeli, Henry.	male	1
Marenholz-Bülow, Bertha von.	female	1
Winkler, Heinrich.	male	1
Wikström, Matias Wilhelm	male	1
Watson, Karl Friedrich.	male	1
Weske, Michael.	male	1
Strahlmann, Johann.	male	1
Rask, Rasmus.	male	1
Neuhaus, Johannes.	male	1
Hermann, August.	male	1
Anderson, Nikolai.	male	1
Stackelberg, Nikolai von	male	1
Bergstadi, Johan Reinhold	male	1
Kraepelien, August.	male	1
Rosny, Leon de.	male	1
Wahlberg, Carl Gust.	male	1
Mozart, Wolfgang Amadeus.	male	1
Moring, Karl Johan	male	1
Johnstone, Arthur Edward.	male	1
Genetz, Emil.	male	1
Herman, Miina.	female	1
Roos, Alex Fr.	male	1
Šmelev, Ivan.	male	1
Funtek, Leo.	male	1
Suharo, Vladimir.	male	1
Pavlovski, Vladimir.	male	1
Sonck, Lars.	male	1
Thesleff, Petter Georg	male	1
Arrenberg, Reinier.	male	1
Nelson, Axel.	male	1
Josephson, Aksel G. S.	male	1
Keckman, Carl Niklas	male	1
Setterwall, Kristian.	male	1
Mollin, Alfred von.	male	1
Granlund, Johan Fredrik.	male	1
Schiefner, Anton.	male	1
Ljunggten, Gustaf.	male	1
Ljunggren, Gustaf.	male	1
Ljungrren, Gustaf.	male	1
Beskow, Bernhard von.	male	1
Suits, Gustav.	male	1
Siersted, Theodor.	male	1
Schmidt, Julian.	male	1
Rørdam, Valdemar.	male	1
Ronge, Maria.	female	1
Poppenberg, Felix.	male	1
Ponnelle, Pierre.	male	1
Nyblom, Carl Rupert.	male	1
Maury, Lucien.	male	1
Lindgren, Hellen.	female	1
Lindborg, Carl Laurentius.	male	1
Gaimard, Paul.	male	1
Kahlbaum, Georg W. A.	male	1
Hettner, Hermann.	male	1
Hanson, Ola.	female	1
Cäsar, Julius.	male	1
Langenskjöld, Agnes.	female	1
Landquist, John.	male	1
Kastman, Carl.	male	1
Gagner, Marie Louise.	female	1
Frosterus, Gustave.	male	1
Flodman, Anders.	male	1
Edman, Alfred.	male	1
Bougeault, Alfred.	male	1
Beckman, Albert.	male	1
Liewendal, Frans Oskar	male	1
Gripenberg, Sebastian	male	1
Carpelan, Wilhelm	male	1
Salingre, Axel.	male	1
Pavolini, Paolo Emilio.	male	1
Leverkühn, Paul.	male	1
Nybergh, Torsten.	male	1
Wegelius, Henrik.	male	1
Behrens, Maria.	female	1
Leiviskä, Hannes	male	1
Heilmann, Gerhard.	male	1
Hugg, Karl.	male	1
Wetterhoff, Friedrich.	male	1
Krepliak, Jacob.	male	1
Engelhardt, Moritz von.	male	1
Nordmann, Alexander von	male	1
Lyzlov, Nikolai.	male	1
Brooke, Arthur de Capell.	male	1
Lindberg, Felix.	male	1
Mörtengren, Hans.	male	1
Ritsius, Joachim.	male	1
Lindqvist, Fredrika Lovisa	female	1
Kraftman, Maria	female	1
Bergen, Carl von.	male	1
Synnerberg, Georg.	male	1
Mestcherski, Alexandre.	male	1
Lönnbeck, Gustaf.	male	1
Knös, Thekla.	female	1
Hornborg, Harald.	male	1
Samarow, Gregor.	male	1
St. John, Vincent.	male	1
Richebourg, Emile.	male	1
Pirinen, Edward.	male	1
Pesola, Richard.	male	1
Karjalainen, Eero.	male	1
Jussila, John.	male	1
Johansson, Matti.	female	1
Hedborg, Lydia.	female	1
Browder, Earl.	male	1
Bibby, Joseph.	male	1
Wibling, Carl.	male	1
Montgomery, Gust.	male	1
Abrahamson, Karl.	male	1
Atkinson, George Francklin.	male	1
Benson, Allan E.	male	1
Holm, Rurik.	male	1
Wulffert, Alexander.	male	1
Keller, Otto.	male	1
Jonas, Emil.	male	1
Windt, Harry de.	male	1
Vincent, Frank.	male	1
Wagnsson, Gustaf.	male	1
Zschokke, Hermann.	male	1
Tpatter, Spencer.	male	1
Travers, Rosalind.	female	1
Tarnow, Fanny.	female	1
Sundström, Rudolf.	male	1
Sieber, Jos.	male	1
Scott, Charles Henry.	male	1
Scott, Alexander MacCallum.	male	1
Renwick, George.	male	1
Brandt, Carl Christoph Julius	male	1
Polo, Marco.	male	1
Phibbs, Isabella.	female	1
Pepper, Charles M.	male	1
Osenbrüggen, Eduard.	male	1
Norman, Henry.	male	1
Cook, Frederick A.	male	1
Morvran, Yann.	male	1
Morgan, Henry Arthur.	male	1
Mertens, Jules.	male	1
Martins, Charles.	male	1
Mantegazza, Paolo.	male	1
Essen, Johan August von	male	1
Le Blond, Aubrey Mrs.	female	1
Larsson, Carl.	male	1
Laestadius, Petrus.	male	1
Jepsen, Mads.	male	1
Hovgaard, Andreas Peter.	male	1
Hjelt, Otto J.	male	1
Heyer-Lydinghausen, Theodor.	male	1
Hayward, Harriet Cornelia.	female	1
Gray, Helen.	female	1
Granqvist, Ida.	female	1
Gallenga, Antonio.	male	1
Galetski, Johan Fredrik.	male	1
Forsström, Johan Erik.	male	1
Fitinghoff, Rosa.	female	1
Elliott, Charles Boileau.	male	1
Fleege, Axel August.	male	1
Falkman, Charlotta	female	1
Carstens, Fredrika Wilhelmina	female	1
Ödegård, Alba.	female	1
Cantacuzène-Altieri, Olga	female	1
Dehio, Karl.	male	1
De Geer, Louis Gerard.	male	1
Cox, Samuel S.	male	1
Baumgartner, Alexander.	male	1
Arfwidsson, Nils.	male	1
Vogel, Carl.	male	1
Witting, Rolf J.	male	1
Warelius, Andreas.	male	1
Ursyn-Pruszynski, von	male	1
Uhl, Gustav.	male	1
Torpson, Nils.	male	1
Roman, Abraham.	male	1
Reuterskiöld, Edgar.	male	1
Rabbe, Franciscus Johannes	male	1
Philippson, Alfred.	male	1
Pettersson, Carl Anton.	male	1
Perl, Henry.	male	1
Lindeman, Moritz von.	male	1
Berg, Maria.	female	1
Andersson-Wästberg, Anna.	female	1
Köppen, Peter von.	male	1
Karstedt, Franz Oskar.	male	1
Düben, Gustaf von.	male	1
Chalhoub, Maurice.	male	1
Castrén, Matthias	male	1
Cajanus, August.	male	1
Brummer, Wilhelm.	male	1
Braun, Gustav.	male	1
Frenckell, Reinhold	male	1
Andelin, Alex.	male	1
Hauch, Gunnar.	male	1
Nordström, Otto Mauritz.	male	1
Eichwald, Eduard von.	male	1
Lagus,  Wilhelm.	male	1
Horn, Gustaf.	male	1
Aspelund, Elma.	female	1
Ekstrand, Viktor.	male	1
Rydberg, Per Axel.	male	1
Tengström, Johannes Jacobus.	male	1
Fahlman, Erik.	male	1
Meijer, Bernhard.	male	1
Nummelin, Carl.	male	1
Kugelberg, Otto.	male	1
Döbeln, Georg Carl von	male	1
Brant, Johan Ludvig	male	1
Sesemann, Lydia.	female	1
Abrahamson, Werner Hans Frederik.	male	1
Halem, Gerhard Anton von	male	1
Staël von Holstein, Georg Bogislaus	male	1
Byström, Thomas.	male	1
Ehrnroth, Adelaide.	female	1
Gräsbeck, Gustaf	male	1
Stråhlman, Johan.	male	1
Wilén, Fritz	male	1
Storm, Inge	female	1
Weissman von Weissenstein, Adam Gustaf.	male	1
Stackelberg, Magnus.	male	1
Schultén, Hugo af	male	1
Renvall, Lennart T.	male	1
Pipping, Augusta.	female	1
Christiansen, Einar.	male	1
Lindau, Paul.	male	1
Filon, Augustin.	male	1
Nordenskiöld, Karl	male	1
Nikkanen, Julia.	female	1
Minucius, Felix M.	male	1
Loenbom, Julia.	female	1
Lilljegren, Axel Germund.	male	1
Östring, Peter.	male	1
Östberg, Jacob.	male	1
Åberg, Johan Eggert.	male	1
Kyrre, Sten.	male	1
Kyrklund, Karl.	male	1
Kjerulf, Charles.	male	1
Keith, James Francis Edward.	male	1
Wirenius, Gustaf Wilhelm	male	1
Ingman, Hanna.	female	1
Winter, Edvard.	male	1
Tolmatševskaja, Anastasija.	female	1
Wilberforce, William.	male	1
Herder, Johann Gottfried von.	male	1
Whately, Richard.	male	1
Wenell, Aron	male	1
Nikolski, Viktor Mih.	male	1
Walldén, Maria.	female	1
Helander, Victor L.	male	1
Heideken, Carl v.	male	1
Hauser, Aloys.	male	1
Grundtvig, Elisabeth.	female	1
Ule, Otto.	male	1
Wendt, Fredrik Willehard von	male	1
Valter, Nikolai.	male	1
Trapp, Robert.	male	1
Forstén, Rudolf.	male	1
Grendal, Gustav.	male	1
Eriksson, Johan.	male	1
Ehrström, Otto.	male	1
Damberg, Joh.	male	1
Cygnaeus, Walter.	male	1
Ticklén, Petrus	male	1
Thiersch, Heinrich Wilhelm Josias.	male	1
Thauvón, Johan Fredrik	male	1
Kranck, Walter Gustaf	male	1
Taan, Johan Alexander.	male	1
Syreen, Peter Håkanson.	male	1
Svedberg, Jesper.	male	1
Davydov, Denis.	male	1
Stöckhardt, Julius Adolph.	male	1
Strandberg, Carolus Henricus	male	1
Stjerncreutz, Albin	male	1
Stenius, Karl Mortimer.	male	1
Stenfelt, Abraham.	male	1
Starcke, Christoph.	male	1
Stagnelius, Erik Johan.	male	1
Spinola, Werner Theodor Joseph.	male	1
Spangenberg, August Gottlieb.	male	1
Sourander, Gustaf Johan.	male	1
Soldan, August Fredrik	male	1
Skarstedt, Carl Wilhelm.	male	1
Sirelius, Knut Samuel.	male	1
Serenius, Tobias.	male	1
Schödler, Friedrich.	male	1
Schultenius, Samuel.	male	1
Schinmeier, Johann Christopher.	male	1
Avellan, Herman	male	1
Aspelund, Sophie.	female	1
Aschan, Allan.	male	1
Ahnger, Minna.	female	1
Adlercreutz, Henrik Tomas.	male	1
Bonsdorff, Evert Julius	male	1
Åkesson, Lennart.	male	1
Wising, Johan.	male	1
Dippel, Eduard.	male	1
Verneuil, Marie de.	female	1
Bäck, Adolf.	male	1
Tigerstedt, Arthur.	male	1
Thoroddsen, Thorvald.	male	1
Tenov, Elna.	female	1
Schikaneder, Emanuel.	male	1
Scheve, Gustav.	male	1
Schauman, Hugo Rafael.	male	1
Schartau, Gustava.	female	1
Saxbäck, Gustaf Adolf	male	1
Savenius, Nils Theodor.	male	1
Sandeau, Jules.	male	1
Samuelsson, Sven.	male	1
Saltza, Edvard Fredrik von.	male	1
Tavaststjerna, Alarik.	male	1
Sahlman, Johan.	male	1
Söderholm, John.	male	1
Söderhjelm, Sanny.	male	1
Saarelainen, Konstantin Ferdinand.	male	1
Davis, Andrew Jackson.	male	1
Ruti, Alexander.	male	1
Rudenschöld, Torsten.	male	1
Rosendal, Adolf Fredrik.	male	1
Roschier, Evert Gustaf Julius.	male	1
Rochat, August.	male	1
Rissler, Jeremias.	male	1
Rinman, Karl.	male	1
Richter, Theodor Friedrich Max.	male	1
Stigzelius, Edvard.	male	1
Stenius, Axel.	male	1
Rasmussen, Peter Carl Junius.	male	1
Seiling, Helene.	female	1
Schaefer, Carl.	male	1
Zitting, Nils Alfred.	male	1
Sayous, Edouard.	male	1
La Sizeranne, Robert de.	male	1
Jerusalem, Wilhelm.	male	1
Hume, David.	male	1
Pehrsson, Olof.	male	1
Pavilain, Johan.	male	1
Pantsar, Henrik.	male	1
Otte, Heinrich.	male	1
Rindell, Edvard.	male	1
Nylander, Abraham.	male	1
Völter, Immanuel Erhard.	male	1
Norlin, Theodor Arnold Valentin.	male	1
Nordlund, Karl Isaak.	male	1
Nordblad, Carl.	male	1
Wik, Isak Erik.	male	1
Wexelsen, Marie.	female	1
Weniaminow, Joann.	female	1
Norbeck, Anders Erik.	male	1
Nicander, Carl August.	male	1
Newton, John.	male	1
Tourgée, Albion W.	male	1
Neander, August.	male	1
Nathhorst, Johan Theophil.	male	1
Nathhorst, Alfred.	male	1
Thomas, Louis.	male	1
Tanskanen, Johan	male	1
Frosterus-Såltin, Alexandra	female	1
Hagfors, Ernst August.	male	1
Nyman, Adolf Leonhard.	male	1
Murray, Gustaf.	male	1
Murbeck, Peter.	male	1
Mundt, Carl Emil.	male	1
Streng, Otto Reinhold.	male	1
Stark, Johan Fredrik.	male	1
Mosen, Julius.	male	1
Mustakallio, Joh.	male	1
Scheutz, Georg.	male	1
Räsänen, Andreas.	male	1
Meltzer, Harald.	male	1
Melander, Anders.	male	1
Mayor, Matthew.	male	1
Marttinen, Moses.	male	1
Mathey, Louis.	male	1
Reusch, Franz Heinrich.	male	1
Rekonen, Jonas.	male	1
