original	polished	Count
[1-3] 4-98 s.	47	1
[1-3] 4-87 [88-96] s.	39	1
[2], [1] 2-11 14-30 [po. 12-28] [29-30] s. (s. [29-30] tyhjät)	56	1
[1-17] 18-111 [112] s.	2	1
[1-2] 3-47 84 [po. 48] 59-250 [po. 49-240] s.	6	1
[4], [1] 2-124	41	1
[20], [1] 2-412	56	1
[24], [1] 2-428 s.	76	1
[24], 428 s.	4	1
[8], [1] 2-244 s.	32	1
[6] (8?), [1] 2-244 [245-246] s.	41	1
[14], [1] 2-170 s.	29	1
[4], 372, [2] s.	4	1
[1-5] 6-120 s.	14	1
[1-3] 4-136 s.	4	1
[2], [1] 2-32 31 [po. 33] [34] s.	10	1
[4], [1] 2-184 s.	10	1
[1-2] 3-186, [187-190] s.	4	1
[12], [1] 2-249 [250-252] s.	3	1
[1-5] 9 [po. 6] 7-84 s.	3	1
[16], [1] 2-93 [94-96] s.	9	1
[16], [1] 2-77 [78-96] s.	2	1
[16], [1] 2-170 [171-176] s.	54	1
[16], [1] 2-168 s.	4	1
[16], 210, [6] s.	25	1
[2], 262, [8] s.	24	1
[8], [1-3] 4-[139-143] 144-248 s.	27	1
[1-2] 3-516, [517-544] s.	37	1
516, [28] s.	36	1
[12], 240 s.	4	1
[8], [1] 2-186 [187-188] s.	10	1
[12], [1] 2-96 95-112 [po. 97-114] [115-120] s.	6	1
[32] [1] 2-40 s.	34	1
93, [15] s.	47	1
[1-13] 14-192 195-201 [po. 193-199] [200] s.	4	1
[16], [1] 2-192. s.	65	1
[1-12] 13-78 [79-80] s.	53	1
[1-13] 14-78 [79-80] s. (s. [80] tyhjä)	4	1
[1-9] 10-295 [296] s.	10	1
[1-3] 4-86 [87-88] s.	8	1
[1-5] 6-80 s.	15	1
[1-3] 4-164 s.	123	1
[1-3] 4-182 s.	8	1
[4], [1] 2-140 s.	51	1
[1-5] 6-168 s.	19	1
[1] 2-192 s.	28	1
[1] 2-249 249-251 [po. 250-252] s.	37	1
[2], [1] 2-168 s.	4	1
[2], [1] 2-416 117-120 [po. 417-420] s.	2	1
[1-2] 3-18	32	1
1 arkintunnukseton lehti, A-C2 D1. [16] s.	4	1
[6], [1] 2-106, [107-108] s.	2	1
[28] s. (s. [18] tyhjä)	3	1
[8] s. (s. 2 tyhjä)	29	1
[4] s., s. 49-60	19	1
[2] s., s. 37-48	4	1
[2] s., s. 23-33, [1] s.	4	1
[1-2] 3-16 [16] s.	4	1
[6], [1] 2-29 [30] s.	34	1
[6], [1] 2-35 [36] s.	12	1
[8], [1] 2-37 39-40 [po. 38-39] [40] s.	27	1
[4] s., s. [35]-55, [1] s.	8	1
S. [49-50] 51-66	42	1
S. [25]-47, [1] s.	27	1
[4], 21, [7] s.	41	1
[6], 38	49	1
[1] 2-22 [23-24] s.	31	1
S. [23]-38	8	1
[1], 7 s.	24	1
[6], [1] 2-19 [20-22] s.	28	1
[12], 23, [3] s.	31	1
[4], [1] 2-29 [30] s.	8	1
[10], 48, [2] s.	77	1
[6], 55, [1] s.	4	1
[6], 54 s.	93	1
[8], [1] 2-24 [25-26] s.	8	1
[12], 92, [2] s.	24	1
[22], [1] 2-66 s.	6	1
[4] s., s. [51]-104 s.	3	1
[8], 50 s.	6	1
[4], [1] 2-39 [40] s.	6	1
[12], [1] 2-17 [18-20] s.	8	1
[4] s., s. [37]-68	35	1
[8], 43, [1] s.	7	1
[2], 36, [2] s.	29	1
[1] 2-20 s.	10	1
[6], 27 [1] s.	29	1
[6], [1] 2-57 [58] s.	2	1
[10], [1] 2-32 [33-34] s.	8	1
[12], 72, [4] s.	36	1
[2] s., s. [23] 24-31 [32]	14	1
[4] s., s. [28]-44, [1] s.	26	1
[12], 59, [3] s., [1] kuvalehti	18	1
[12] s., s. [25]-50	2	1
[6], 23, [5] s.	2	1
[6], 56, [2] s.	31	1
[8], 84, [4] s.	55	1
[7] s., s. [27]-77	44	1
[4], 52, [3] s.	6	1
[8], [1] 2-55 [56] s.	59	1
[1], [1] 2-30 s.	41	1
[6], 54, [2] s.	23	1
[4] s., s. [41] 42-84	20	1
[2], [1] 2-28 [29-30] s.	2	1
[12], 103, [5] s.	47	1
[8], 50, [6] s.	6	1
[8], 92, [4] s. .	52	1
[6], [1] 2-34 [35-40] s.	4	1
[12], 74, [2] s.	2	1
[16], 82, [6] s.	31	1
[8], 47, [5] s.	17	1
[10], [1] 2-19 [20-22] s.	4	1
[10] s., s. 45-106 [107-110]	2	1
[8], [1] 2-48 [49-56] s.	11	1
[4], [1] 2-20 [21-22] s.	4	1
[10], 37, [5] s.	17	1
[10], 69 [po. 61], [5] s.	2	1
[8], [1] 2-45 [46-48] s.	2	1
[2], [1] 2-80 s.	2	1
[8], [1] 2-30 [31-34] s.	2	1
S. [21-23] 24-35 [36]	23	1
[10], 26 s.	6	1
S. [13-14] 15-20	4	1
[6], [1] 2-37 [38] s.	8	1
[6], 37, [5] s.	39	1
[6], [1] 2-35 [36-38] s.	4	1
[6] s., s. 77-110	2	1
[2], [1] 2-76 s.	23	1
[4] s., s. [35] 36-78	2	1
[2], I-XVI s.	35	1
[2] s., s. [23] 24-50	28	1
S. [15]-38	4	1
[2] s., s. [17] 18-28	2	1
[2] s., s. [17]-52	2	1
S. [23]-39, [1] s.	24	1
S. [13-15] 16-20	27	1
21 [po. 20] s.	4	1
[2] s., s. [26]-45	4	1
[2], 25, [11] s.	14	1
S. [13-14] 15-32	2	1
[2] s., s. [877-887], [1] s.	35	1
[2] s., s. [861-876]	24	1
[2] s., s. [845-860]	58	1
[2] s., s. [829-844]	2	1
[2] s., s. [813-828]	36	1
[2] s., s. 797-812	22	1
[2] s., s. 781-796	2	1
[2] s., s. 763-780	12	1
[2] s., s. 749-761 760-762 [po. 762-764]	4	1
[4] s., s. 733-748	2	1
[2] s., s. 717-732	33	1
[2] s., s. 669-684	25	1
[2] s., s. 637-652	4	1
[2] s., s. 605-620	15	1
[4] s., s. 589-604	31	1
[2] s., s. 573-588	4	1
[2] s., s. 541-556	4	1
[2] s., s. 509-524	4	1
[2] s., s. 493-508	19	1
[4] s., s. 461-476	2	1
[2] s., s. 429-444	4	1
[2] s., s. 301-316	4	1
[2] s., s. 189-204	2	1
[2] s., s. 173-188	4	1
[2] s., s. 157-172	18	1
[2] s., s. 109-124	6	1
[2] s., s. 93-108	19	1
[4] s., s. 77-92	19	1
[4] s., s. 33-40	4	1
[4], [1-2], [2], 3-16 s.	2	1
[2] s., s. 346-370 [po. 347-371] [372] s.	4	1
[2] s., s. 330-345 [po. 331-346]	4	1
[2] s., s. 314-329 [po. 315-330]	2	1
[2] s., s. 298-313 [po. 299-314]	27	1
[2] s., s. 282-297 [po. 283-298]	4	1
[2] s., s. 266-281 [po. 267-282]	30	1
[2] s., s. 234-249 [po. 235-250]	8	1
[4] s., s. 219-234	4	1
[2] s., s. 207-218	30	1
[2] s., s. 191-206	4	1
[2] s., s. 167-190	8	1
[2] s., s. 151-166	6	1
[2] s., s. 135-150	28	1
[4] s., s. 107-118	8	1
S. [2], 93-106	4	1
[2] s., s. 65-74	2	1
[4] s., s. [57]-72	24	1
[4] s., s. [25]-56	31	1
[2] s., s. [35] 36-63 [64]	34	1
[1-4] 5-15 [16] s.	4	1
[1-3] 4-13 [14] s.	8	1
[12], 72 [po. 74], [6] s.	19	1
[3], [1] 2-48 [49-50] s.	31	1
[2], [1] 2-36 [37-38] s.	17	1
[8], 82 [po. 84], [4] s.	2	1
[8], 62, [2] s.	18	1
[1-3] 4-21 23 [po. 22] [23-24] s.	12	1
[10], 44, [2] s.	2	1
[4], 20, [4] s.	15	1
[10], [1] 2-23 [24-28] s.	36	1
[8], 25, [5] s.	33	1
[8], 35, [5] s.	4	1
[16], 23, [1] s.	2	1
[6], [1] 2-38 [39-40] s.	25	1
[6], [1] 2-63 [64] s.	2	1
[8], 24, [4] s.	21	1
[6], [1] 2-96 [97-98] s.	2	1
[4], 53, [3] s.	4	1
[1-2] 3-23 [24] s.	2	1
[4] s., s. [19] 20-40	4	1
[8], 8, [2] s.	4	1
[8], [1] 2-17 [18] s.	27	1
[2], [1] 2 5-8 [po. 4-6] s.	2	1
[4], [1] 2-67 [68-72] s.	31	1
[4], 49, [1] s.	22	1
[10], [1] 2-64, [2] s., I kuvalehti taitettuna	4	1
[4], [1] 2-37 [38] s.	4	1
[1-3] 4-9 [10] s.	12	1
[1-2] 3-22 s.	4	1
[2] s., s. 15-28	7	1
[1-4] 5-18 s.	2	1
S. [2], 97-128	2	1
S. [2], 65-96	4	1
S. [6], 33-64, [2]	12	1
[2] s., s. [15] 17-25 [po. 16-24]	43	1
[2], [1-2] 3-10 s.	30	1
[2] s., s. [13] 14-24	38	1
[2], [1-3] 4-22 s.	48	1
[2] s., s. [43] 44-80	55	1
[1-2] 3-34 s.	32	1
S. [105-124?]	2	1
S. [2], 97-104 [105-106]	2	1
[2] s., s. 17-26	2	1
[12], 42 s.	43	1
[4] s., s. 63-78	2	1
[4] s., s. 47-62	2	1
S. [19-20] 21-46	2	1
[1-5] 6-13 [14] s. (s. [14] tyhjä)	21	1
[1-4] 5-13 [14] s.	14	1
[1-4] 5-15 [16] s. (s. [16] tyhjä)	30	1
[10], [1] 2-21 [22-24] s.	2	1
[2] s., s. [13] 14-26	4	1
[8], 74 s.	21	1
[1-3] 4-8 s. (s. [2] tyhjä)	27	1
[4], [1] 2-20 [21-22] s. (s. [22] tyhjä)	23	1
[6], [1] 2-13 [14] s. (s. [14] tyhjä)	6	1
[6], [1] 2-11 [12] s. (s. [12] tyhjä)	18	1
[10], 46, [4] s.	8	1
[4], 67, [1] s.	39	1
[6], 74 s.	4	1
[16], 25, [5] s.	2	1
[10], 66, [6] s.	33	1
S. [15-16] 17-36	31	1
[8], [1] 2-31 [32-34] s.	6	1
S. [2], 13-24	2	1
S. [2], 21-28	51	1
S. [2], 13-20	6	1
[1-2] 9 [po. 3] 4-16 s.	19	1
S. [2], [39] 40-52	29	1
[4], [1] 2-17 [18] s.	34	1
[4], [1] 2-16 47 [po. 17] [18] s. (s. [18] tyhjä)	41	1
[6], [1] 2-12 [13-16] s. (s. [16] tyhjä)	63	1
[2], 1-18 s.	8	1
[6], [1] 2-26 [27-28] s.	39	1
[1-2] 3-23 [24] s. (s. [24] tyhjä)	50	1
[6], [1] 2-29 [30] s. (s. [30] tyhjä)	8	1
[6], [1] 2-28 s.	54	1
[2], [1] 2-25 [26] s. (s. [26] tyhjä)	60	1
[4] s., s. [45]-68	28	1
S. [8], [35] 36-57 [58]	6	1
S. [4], [17] 18-28 [29-30]	56	1
[6], [1] 2-20 [21-22] s.	67	1
[8], [1] 2-26 s.	44	1
[4], 17, [3] s.	62	1
[6], 47, [1] s., [1] kuvalehti taitettuna	4	1
[2], 29, [1], s.	38	1
[8], 20, [2] s.	23	1
[2], [1] 2-7 [8] s. (s. [8] tyhjä)	4	1
[10], [1] 2-19 [20] s.	17	1
[1-3] 4-13 [14-16] s.	2	1
[12], 48 s.	24	1
[8], [1] 2-35 26 [po. 36] [37-40] s. (s. [40] tyhjä)	3	1
[6], [1] 2-17 [18] s. (s. [18] tyhjä)	3	1
[6], [1] 2-21 [22] s. (s. [22] tyhjä)	3	1
[2], [1] 2-16 [17-18] s. (s. [18] tyhjä)	18	1
[4], [1] 2-18 [19-22] s. (s. [19-20] ja [22] tyhjät)	18	1
[6], [1] 2-35 [36] s. (s. [36] tyhjä)	43	1
[2], [1] 2-45 [46] s. (s. [46] tyhjä)	6	1
S. [6], [29] 30-42	2	1
[8], [1] 2-37 [38] s. (s. [38] tyhjä)	2	1
[8], [1] 2-19 [20-22] s.	4	1
[8], [1] 2-27 [28-32] s.	2	1
[2], 8, [2] s.	13	1
[4], [1] 2-37 [38-40] s. (s. [40] tyhjä)	2	1
[6], [1] 2-27 [28] s.	15	1
[8], [1] 2-26 [27-28] s.	15	1
[6], 20, [6] s.	4	1
[8], 33, [3] s.	2	1
[2], 17, [1] s	2	1
[2], 56 [po. 54] s.	4	1
[10], 37, [1] s.	4	1
[4] s., s. [33]-80	2	1
[8], 12 s.	2	1
[2], 22, [2] s.	15	1
[2] s., s. [27]-37, [1]	2	1
[2] s., s. [45]-66	2	1
[4] s., s. [25]-53 [po. [25]-43], [1]	25	1
[4] s., s. [53]-84	4	1
[2] s., s. [21]-30	2	1
[4] s., s. [13]-26	2	1
[4] s., s. [75]-94	4	1
[8] s., s. [51]-73, [1] s.	4	1
[8] s., s. [25]-50	27	1
[12], 43, [3] s.	4	1
[2], 10, 48 s.	2	1
[4] s., s. [25]-39, [1] s.	19	1
[8], 27, [5] s.	4	1
[4] s., s. [41]-75, [1] s.	4	1
[2] s., s. [137]-164	3	1
[2], 12 [po. 10] s.	13	1
[2], 25, [3] s.	6	1
[10], 14 s.	19	1
[4], 46, [2] s.	4	1
[6], 59, [5] s.	2	1
[8], 55, [1] s.	4	1
[8], 79, [1] s.	4	1
[8], 42, [6] s.	27	1
[6], 89, [7] s.	23	1
[10], 34, [4] s.	6	1
[4] s., s. [25]-58	27	1
[6] s., s. [21]-37, [1] s.	4	1
[4], 20, [2] s.	17	1
[2] s., s. [17]-24	3	1
[4] s., s. [23]-41, [1] s.	15	1
[8], 30, [4] s.	15	1
[2] s., s. 7-38	4	1
[2] s., s. [21]-42	2	1
[2] s., s. 83-98	16	1
[2] s., s. 61-82	25	1
[2] s., s. 33-60	18	1
[2] s., s. 59-74	2	1
[2] s., s. 29-42	21	1
[2] s., s. [49]-64	17	1
[2] s., s. [33]-48	2	1
[8] s., s. [23]-74	18	1
[4] s., s. [15]-29, [1] s.	4	1
[2] s., s. 14-25	13	1
S. [25]-40	4	1
[2] s., s. [15]-29, [1] s.	2	1
S. [17]-31, [1] s.	23	1
S. [71]-82	4	1
[4] s., s. 55-70	23	1
[2] s., s. 39-54	4	1
[4] s., s. [27]-46	45	1
[4] s., s. [25]-43, [1] s.	65	1
[6], 56 s.	8	1
[2] s., s. 51-60	2	1
[2] s., s. 41-50	23	1
[2] s., s. 25-39, [1] s.	59	1
[4], [1] 33 [po. 31], [1] s.	2	1
[2] s., s. [37]-93, [1] s.	6	1
[12], 27, [5] s.	8	1
[16], 88 s.	38	1
[6], 27, [5] s.	15	1
[6], 36, [2] s.	4	1
[3], [1] 2-12 [13] s. (s. [13] tyhjä) s.	4	1
[2], 30, [6] s.	12	1
[12], [1] 2-53 [54] s. (s. [54] tyhjä) s.	4	1
[12], 36 s.	30	1
[4], 32, [2] s.	40	1
[6] s., s. [49]-82	42	1
[8], 12, [4] s.	23	1
[4], 22 [po. 23], [1] s.	50	1
[4], 19, [5] s.	4	1
[6], 44, [4] s.	36	1
[6], 28, [2] s.	34	1
[4], 25, [5] s.	30	1
[8], 52, [4] s.	21	1
[8], 26, [6] s.	32	1
[6], 24, [6] s.	48	1
[6], 25, [7] s.	27	1
32	4	1
[4], 40, [4]	17	1
[6], 27, [1] s.	3	1
