original	polished	Count
Durchman, Frans Wilhelm.	Durchman, Frans Wilhelm	7
Baxter, Richard.	Baxter, Richard	7
Brehm, Alfred.	Brehm, Alfred	7
Sue, Eugène.	Sue, Eugène	7
Streng, Adolf V.	Streng, Adolf V	7
Rosegger, Peter.	Rosegger, Peter	7
Renvall, Tancred T.	Renvall, Tancred T	7
Raunio, Abel Fabian.	Raunio, Abel Fabian	7
Murros, Kaapo.	Murros, Kaapo	7
Laitinen, Taav.	Laitinen, Taav	7
Hedberg, John.	Hedberg, John	7
Hamsun, Knut.	Hamsun, Knut	7
Nordenskiöld, Erik.	Nordenskiöld, Erik	7
Forsman, Juho Rudolf.	Forsman, Juho Rudolf	7
Erikson, Maria.	Erikson, Maria	7
Äimä, F.	äimä, F	7
Hirn, Karl E.	Hirn, Karl E	7
Hackman, Victor.	Hackman, Victor	7
Lindén, John.	Lindén, John	7
Lindström, Gunnar.	Lindström, Gunnar	7
Jussila, Juho.	Jussila, Juho	7
Kuusela, Kustaa.	Kuusela, Kustaa	7
Gerstäcker, Friedrich.	Gerstäcker, Friedrich	7
Janson, Ture.	Janson, Ture	7
Jacobson, Efr.	Jacobson, Efr	7
Invenius, Rosa.	Invenius, Rosa	7
Amirchanjanz, Abraham.	Amirchanjanz, Abraham	7
Wasastjerna, Torsten.	Wasastjerna, Torsten	7
Ramsay, Jully.	Ramsay, Jully	7
Mott, John R.	Mott, John R	7
Herlin, Rafael.	Herlin, Rafael	7
Lindgren, Bernh.	Lindgren, Bernh	7
Penn-Lewis, Jessie.	Penn-lewis, Jessie	7
Wuolijoki, Sulo.	Wuolijoki, Sulo	7
Hearn, Lafcadio.	Hearn, Lafcadio	7
Boldt, Georg.	Boldt, Georg	7
Tähtelä, Kalle.	Tähtelä, Kalle	7
Rein, Gabriel.	Rein, Gabriel	7
Tavastähti, Elli.	Tavastähti, Elli	7
Lilius, Albert.	Lilius, Albert	7
Aarnio, B.	Aarnio, B	7
Mellin, Georg.	Mellin, Georg	7
Lagus, Hugo.	Lagus, Hugo	7
Seton, Ernest Thompson.	Seton, Ernest Thompson	7
Knape, Ernst V.	Knape, Ernst V	7
Roos, Sigurd.	Roos, Sigurd	7
Paavilainen, H.	Paavilainen, H	7
Korpikivi, Kyösti.	Korpikivi, Kyösti	7
Moring, K. A.	Moring, K. A	7
Nylander, Lennart.	Nylander, Lennart	7
Malmberg, E. W.	Malmberg, E. W	7
Lindström, Ludvig.	Lindström, Ludvig	7
Lind, Karl Johan.	Lind, Karl Johan	7
Kallio, V. J.	Kallio, V. J	7
Kallio, J. E.	Kallio, J. E	7
Hämeen-Anttila, V.	Hämeen-anttila, V	7
Byman, Walter.	Byman, Walter	7
Blom, Pehr M.	Blom, Pehr M	7
Donovan, Dick.	Donovan, Dick	7
Savolainen, Kalle.	Savolainen, Kalle	7
Jansson, Uno.	Jansson, Uno	7
Hannula, J. R.	Hannula, J. R	7
Rahunen, Petter.	Rahunen, Petter	7
Pritius, Johann Georg.	Pritius, Johann Georg	7
Lundström, Anna.	Lundström, Anna	6
Franklin, Benjamin.	Franklin, Benjamin	6
Simelius, Aukusti.	Simelius, Aukusti	6
Becker, A. E.	Becker, A. E	6
Klingspor, Mauritz.	Klingspor, Mauritz	6
Stenroth, Otto.	Stenroth, Otto	6
Björlin, Gustaf.	Björlin, Gustaf	6
Röyhy, Sara.	Röyhy, Sara	6
Blatchford, Robert.	Blatchford, Robert	6
Kronman, A.	Kronman, A	6
Carlsson, A. W.	Carlsson, A. W	6
Andersson, Otto.	Andersson, Otto	6
Vulpius, Christian August.	Vulpius, Christian August	6
Consett, Matthew.	Consett, Matthew	6
Wallin, Waldemar.	Wallin, Waldemar	6
Borenius, Aksel.	Borenius, Aksel	6
Nygren, A. J.	Nygren, A. J	6
Harte, Bret.	Harte, Bret	6
Nordberg, Wivi.	Nordberg, Wivi	6
Wallin, Johan Fredrik.	Wallin, Johan Fredrik	6
Varin, Charles Victor.	Varin, Charles Victor	6
Grönroos, Hjalmar.	Grönroos, Hjalmar	6
Boxström, A.	Boxström, A	6
Dragomirow, M.	Dragomirow, M	6
Stanley, Henry M.	Stanley, Henry M	6
Bang, Herman.	Bang, Herman	6
Reiche, Friedrich.	Reiche, Friedrich	6
Sonck, Emil.	Sonck, Emil	6
Snellman, Walter J.	Snellman, Walter J	6
Snellman, K.	Snellman, K	6
Leadbeater, C. W.	Leadbeater, C. W	6
Pletsch, Oskar.	Pletsch, Oskar	6
Renvall, Torsten T.	Renvall, Torsten T	6
Zeller, Christian Heinrich.	Zeller, Christian Heinrich	6
Wennerström, Ludvig Alexander.	Wennerström, Ludvig Alexander	6
Sirén, Karl Gustaf.	Sirén, Karl Gustaf	6
Merle D'Aubigné, Jean Henri.	Merle D'aubigné, Jean Henri	6
Sandman, Gustaf Zachris.	Sandman, Gustaf Zachris	6
Pietikäinen, Abraham.	Pietikäinen, Abraham	6
Lindblad, Johan Michael.	Lindblad, Johan Michael	6
Langlet, Mathilda.	Langlet, Mathilda	6
Järvinen, Nestor.	Järvinen, Nestor	6
Hammerich, Frederik.	Hammerich, Frederik	6
Godenius, Daniel.	Godenius, Daniel	6
Forsström, Karl Ferdinand.	Forsström, Karl Ferdinand	6
Forsman, William Vindician.	Forsman, William Vindician	6
Everard, Georg.	Everard, Georg	6
Eckstein, Ernst.	Eckstein, Ernst	6
Birch-Pfeiffer, Charlotte.	Birch-pfeiffer, Charlotte	6
Wuorinen, Olli.	Wuorinen, Olli	6
Gerok, Karl.	Gerok, Karl	6
Topp, Peter Jonsson.	Topp, Peter Jonsson	6
Diedrich, J.	Diedrich, J	6
Rodhe, Bengt Carl.	Rodhe, Bengt Carl	6
Pellikka, Johan.	Pellikka, Johan	6
Nonnen, Emily.	Nonnen, Emily	6
Mantere, Niilo.	Mantere, Niilo	6
Lindqvist, Aleksander.	Lindqvist, Aleksander	6
Järveläinen, T.	Järveläinen, T	6
Heine, Heinrich.	Heine, Heinrich	6
Hedenstierna, Karl Josef Alfred.	Hedenstierna, Karl Josef Alfred	6
Estlander, Ernst.	Estlander, Ernst	6
Cuyler, Theodore L.	Cuyler, Theodore L	6
Olsson, P. Hj.	Olsson, P. Hj	6
Bonar, Horatius.	Bonar, Horatius	6
Bernstein, A.	Bernstein, A	6
Ahlgren, J. E.	Ahlgren, J. E	6
Tuhkanen, O.	Tuhkanen, O	6
Alfvegrén, Georg Edvard.	Alfvegrén, Georg Edvard	6
Westerlund, Walmis.	Westerlund, Walmis	6
Walton, O. F.	Walton, O. F	6
Schulman, Hjalmar.	Schulman, Hjalmar	6
Relander, V.	Relander, V	6
Moser, Gustav von.	Moser, Gustav Von	6
Kotzebue, August von.	Kotzebue, August Von	6
Hagfors, Edwin.	Hagfors, Edwin	6
Kallio, Jaakko Vihtori.	Kallio, Jaakko Vihtori	6
Wasenius, M.	Wasenius, M	6
Burnett, Frances Hodgson.	Burnett, Frances Hodgson	6
Falk, Viktor von.	Falk, Viktor Von	6
Engeström, Fredrik von.	Engeström, Fredrik Von	6
Vihlman, Ivar.	Vihlman, Ivar	6
Björnsson, Rudolf.	Björnsson, Rudolf	6
Anzengruber, Ludwig.	Anzengruber, Ludwig	6
Jansson, E.	Jansson, E	6
Smirnoff, Vladimir.	Smirnoff, Vladimir	6
Sirén, Aatto.	Sirén, Aatto	6
Talas, Onni.	Talas, Onni	6
Nielsen, Konrad.	Nielsen, Konrad	6
Stall, Sylvanus.	Stall, Sylvanus	6
Rahkonen, Juho.	Rahkonen, Juho	6
Kalervo, Kalle.	Kalervo, Kalle	6
Julin, Isak.	Julin, Isak	6
Larsson, L.	Larsson, L	6
Koskinen, Heikki.	Koskinen, Heikki	6
Klaveness, Fredrik.	Klaveness, Fredrik	6
Häger, Miina.	Häger, Miina	6
Hult, Fanny.	Hult, Fanny	6
Gide, Charles.	Gide, Charles	6
Jakobsson, Jarl.	Jakobsson, Jarl	6
Carter, Nicholas.	Carter, Nicholas	6
Borg, Arvid.	Borg, Arvid	6
Booth, William.	Booth, William	6
Hartman, Torsten.	Hartman, Torsten	6
Rönnberg, Hanna.	Rönnberg, Hanna	6
Oljemark, Karl T.	Oljemark, Karl T	6
Hjelt, Teodor.	Hjelt, Teodor	6
Hildén, Henrik.	Hildén, Henrik	6
Wilde, Oscar.	Wilde, Oscar	6
Karvonen, J. J.	Karvonen, J. J	6
Forsman, W. V.	Forsman, W. V	6
Streng, Osv.	Streng, Osv	6
Uskela, Kaarlo.	Uskela, Kaarlo	6
Trüstedt, Otto.	Trüstedt, Otto	6
Zilliacus, Emil.	Zilliacus, Emil	6
Lindberg, Harald.	Lindberg, Harald	6
Tallmage, Thomas De Witt.	Tallmage, Thomas De Witt	6
Karsten, Walter.	Karsten, Walter	6
Fieandt, Einar.	Fieandt, Einar	6
Palmgren, A.	Palmgren, A	6
Lang, J. L.	Lang, J. L	6
Gagneur, Bernhard.	Gagneur, Bernhard	6
Strömberg, Tyra.	Strömberg, Tyra	6
Frosterus, Sigurd.	Frosterus, Sigurd	6
Sjöstedt, Ludvig.	Sjöstedt, Ludvig	6
Beckman, Nat.	Beckman, Nat	6
Ricard, Olfert.	Ricard, Olfert	6
Pihkala, Lauri.	Pihkala, Lauri	6
Rainio, Aksel.	Rainio, Aksel	6
Rosenqvist, Georg Olof.	Rosenqvist, Georg Olof	6
Nurho, Juho.	Nurho, Juho	6
Nicolay, Paul.	Nicolay, Paul	6
Nevanlinna, E.	Nevanlinna, E	6
Koskimies, Juho Rudolf.	Koskimies, Juho Rudolf	6
Kiianlinna, Akseli Konrad.	Kiianlinna, Akseli Konrad	6
Arola, Taavi.	Arola, Taavi	6
Renqvist, Henrik.	Renqvist, Henrik	6
Holmberg, Uno.	Holmberg, Uno	6
Långhjelm, Georg.	Långhjelm, Georg	6
Malin, Artur.	Malin, Artur	6
Leblanc, Maurice.	Leblanc, Maurice	6
Ladenburg, Max.	Ladenburg, Max	6
Öhrlund, Saimi.	öhrlund, Saimi	6
Hilty, C.	Hilty, C	6
Herczeg, Ferenc.	Herczeg, Ferenc	6
Aspelund, Axel.	Aspelund, Axel	6
Roberts, Charles G. D.	Roberts, Charles G. D	6
Collins, Mabel.	Collins, Mabel	6
Heikel, Einar.	Heikel, Einar	6
Laurosela, Jussi.	Laurosela, Jussi	6
Blavatsky, Helena Petrovna.	Blavatsky, Helena Petrovna	6
Bernstein, Eduard.	Bernstein, Eduard	6
Frey, Richard.	Frey, Richard	6
Peeters, Edward.	Peeters, Edward	6
Angervo, Willie.	Angervo, Willie	6
Scheller, Johann Gerhard.	Scheller, Johann Gerhard	6
Flachsenius, Olaus Johannis.	Flachsenius, Olaus Johannis	6
Leutemann, Heinrich.	Leutemann, Heinrich	5
Sjöström, Elin.	Sjöström, Elin	5
Mill, John Stuart.	Mill, John Stuart	5
Rusila, O.	Rusila, O	5
Nielsen, A.	Nielsen, A	5
Blomqvist, Axel.	Blomqvist, Axel	5
Salokannel, H.	Salokannel, H	5
Takolander, Alfons.	Takolander, Alfons	5
Suchtelen, Jan Peter van.	Suchtelen, Jan Peter Van	5
Ohrt, F.	Ohrt, F	5
Nemirovitš-Dantšenko, Vasili.	Nemirovitš-dantšenko, Vasili	5
Andersson, G. A.	Andersson, G. A	5
Sombart, Werner.	Sombart, Werner	5
Thomsen, Vilhelm.	Thomsen, Vilhelm	5
Renvall, Robert A.	Renvall, Robert A	5
Hahl, D.	Hahl, D	5
Haggard, H. Rider.	Haggard, H. Rider	5
Retzius, Gustaf.	Retzius, Gustaf	5
Chateaubriand, François René de.	Chateaubriand, François René De	5
Malmström, Karl Robert.	Malmström, Karl Robert	5
Simons, A. M.	Simons, A. M	5
Norman-Hansen, Carl Martin.	Norman-hansen, Carl Martin	5
Qvist, Johannes.	Qvist, Johannes	5
Malm, E. A.	Malm, E. A	5
Wasastjerna, Oscar.	Wasastjerna, Oscar	5
Tegn'er, Elof.	Tegn'er, Elof	5
Zweigbergk, Per Anton von.	Zweigbergk, Per Anton Von	5
Garborg, Arne.	Garborg, Arne	5
Stockham, Alice B.	Stockham, Alice B	5
Savolin, Emil J.	Savolin, Emil J	5
Pippingsköld, J.	Pippingsköld, J	5
Olander, O.	Olander, O	5
Lindström, Karl.	Lindström, Karl	5
Lindholm, Karl H.	Lindholm, Karl H	5
Ikonen, Leander.	Ikonen, Leander	5
Ullman, Uddo Lechard.	Ullman, Uddo Lechard	5
Engström, Otto.	Engström, Otto	5
Tacitus, Publius Cornelius.	Tacitus, Publius Cornelius	5
Sturm, Christoph Christian.	Sturm, Christoph Christian	5
Borenius, Georg.	Borenius, Georg	5
Blomqvist, Anna.	Blomqvist, Anna	5
Wiik, Fredrik Johan.	Wiik, Fredrik Johan	5
Wichmann, Ossian.	Wichmann, Ossian	5
Roscoe, H. E.	Roscoe, H. E	5
Retzius, Lorenz Christofer.	Retzius, Lorenz Christofer	5
Sjöström, Alfred.	Sjöström, Alfred	5
Bergström, Anna.	Bergström, Anna	5
Reuter, J. N.	Reuter, J. N	5
Wuori, Augustinus.	Wuori, Augustinus	5
Lyra, Alexander Wilhelm.	Lyra, Alexander Wilhelm	5
Lobstein, Jean Frédéric.	Lobstein, Jean Frédéric	5
Lindqvist, Carl Adolf.	Lindqvist, Carl Adolf	5
Lermontov, Mihail.	Lermontov, Mihail	5
Kieler, Laura.	Kieler, Laura	5
Marlitt, E.	Marlitt, E	5
Hårdh, Albert.	Hårdh, Albert	5
Lindgren, Erik.	Lindgren, Erik	5
Feuillet, Octave.	Feuillet, Octave	5
Farrar, Frederick William.	Farrar, Frederick William	5
Dilling, Lars.	Dilling, Lars	5
Charles, Elizabeth.	Charles, Elizabeth	5
Cederberg, J. A.	Cederberg, J. A	5
Ignatius, K. H. J.	Ignatius, K. H. J	5
Huhn, August Ferdinand.	Huhn, August Ferdinand	5
Hostrup, C.	Hostrup, C	5
Grönberg, Amalia.	Grönberg, Amalia	5
Sand, George.	Sand, George	5
Reid, Mayne.	Reid, Mayne	5
Lehtonen, K. V.	Lehtonen, K. V	5
Könönen, T.	Könönen, T	5
Kerfstedt, Amanda.	Kerfstedt, Amanda	5
Keller, Gottfried.	Keller, Gottfried	5
Hellman, J. F.	Hellman, J. F	5
Helander, Gertrud.	Helander, Gertrud	5
Bugge, P. O.	Bugge, P. O	5
Breckling, Friedrich.	Breckling, Friedrich	5
Bernières-Louvigny, Jean de.	Bernières-louvigny, Jean De	5
Almqvist, Carl Jonas Love.	Almqvist, Carl Jonas Love	5
Brekke, K.	Brekke, K	5
Ahlgren, Ernst.	Ahlgren, Ernst	5
Alcott, Louisa M.	Alcott, Louisa M	5
Wäyrynen, Johannes.	Wäyrynen, Johannes	5
Wilhelmi, Alexander Victor.	Wilhelmi, Alexander Victor	5
Wikner, Karl Pontus.	Wikner, Karl Pontus	5
Weyman, Stanley.	Weyman, Stanley	5
Waggoner, E. J.	Waggoner, E. J	5
Sternberg, Ivar.	Sternberg, Ivar	5
Sohm, Rudolph.	Sohm, Rudolph	5
Sjöström, Juhani.	Sjöström, Juhani	5
Schrenk, Elias.	Schrenk, Elias	5
Saphir, Adolf.	Saphir, Adolf	5
Pontoppidan, Henrik.	Pontoppidan, Henrik	5
Möller, Christian.	Möller, Christian	5
Malot, Hector.	Malot, Hector	5
Laurén, Walter.	Laurén, Walter	5
Lagus, Lars Reinhold.	Lagus, Lars Reinhold	5
Heidenstam, Verner von.	Heidenstam, Verner Von	5
Kovero, Karl Adolf.	Kovero, Karl Adolf	5
Koskinen, Juho.	Koskinen, Juho	5
Kahma, Uuno Albert.	Kahma, Uuno Albert	5
Järnefelt, Akseli Kustaa Leonard.	Järnefelt, Akseli Kustaa Leonard	5
Löfström, Theodor.	Löfström, Theodor	5
Krook, Anna.	Krook, Anna	5
Savela, H.	Savela, H	5
Holmberg, G. O.	Holmberg, G. O	5
Frommel, Emil.	Frommel, Emil	5
Borgström, Arthur H.	Borgström, Arthur H	5
Wiitanen, Frans.	Wiitanen, Frans	5
Eskelin, Karolina.	Eskelin, Karolina	5
Drachmann, Holger.	Drachmann, Holger	5
Auvinen, A.	Auvinen, A	5
Wood-Allen, Mary.	Wood-allen, Mary	5
Wasastjerna, Nils.	Wasastjerna, Nils	5
Holmberg, Mårten.	Holmberg, Mårten	5
Munch, P.	Munch, P	5
Pennanen, Matti.	Pennanen, Matti	5
Raspe, Rudolf Erich.	Raspe, Rudolf Erich	5
Hernberg, Rob.	Hernberg, Rob	5
Kangas, Johan.	Kangas, Johan	5
Manner, Viktor.	Manner, Viktor	5
Lindfors, John.	Lindfors, John	5
Lagerlöf, A.	Lagerlöf, A	5
Blomberg, K. E.	Blomberg, K. E	5
Keihänen, Axel.	Keihänen, Axel	5
Hauff, Wilhelm.	Hauff, Wilhelm	5
Janson, Gustaf.	Janson, Gustaf	5
Hårdh, Emil.	Hårdh, Emil	5
Huotari, Anton.	Huotari, Anton	5
Gunter, Archibald Clavering.	Gunter, Archibald Clavering	5
Fries, Ellen.	Fries, Ellen	5
Hartman, Jon.	Hartman, Jon	5
Fager, Paul.	Fager, Paul	5
Conradi, L. R.	Conradi, L. R	5
Båld, Eric.	Båld, Eric	5
Bellamy, Edward.	Bellamy, Edward	5
Homén, Arne.	Homén, Arne	5
Salava, A.	Salava, A	5
Winqvist, Carl.	Winqvist, Carl	5
Wilde, Eduard.	Wilde, Eduard	5
Segerstråle, Albert.	Segerstråle, Albert	5
Vandervelde, Emile.	Vandervelde, Emile	5
Cronstedt, Gabriel.	Cronstedt, Gabriel	5
Strengell, Gustaf.	Strengell, Gustaf	5
Typpö, Leonard.	Typpö, Leonard	5
Rodenbach, Georges.	Rodenbach, Georges	5
Texas, Jack.	Texas, Jack	5
Suuronen, Philip.	Suuronen, Philip	5
Lemström, G.	Lemström, G	5
Lehtonen, U. L.	Lehtonen, U. L	5
Seppälä, Maiju.	Seppälä, Maiju	5
Selander, Wäinö.	Selander, Wäinö	5
Streng, W. O.	Streng, W. O	5
Feuerbach, Ludwig.	Feuerbach, Ludwig	5
Bonsdorff, Richard.	Bonsdorff, Richard	5
Palmgren, Alvar.	Palmgren, Alvar	5
Rekonen, Aatu.	Rekonen, Aatu	5
Tokoi, Oskari.	Tokoi, Oskari	5
Tigerstedt, Carl.	Tigerstedt, Carl	5
Sjöros, Bruno.	Sjöros, Bruno	5
Paavonen, Toivo Wilhelm.	Paavonen, Toivo Wilhelm	5
Okkonen, Onni.	Okkonen, Onni	5
Pylkkänen, Hilma.	Pylkkänen, Hilma	5
Smidt, Gerhard.	Smidt, Gerhard	5
Nevanlinna, O.	Nevanlinna, O	5
Mäkelin, Yrjö Esaias.	Mäkelin, Yrjö Esaias	5
Kropotkin, Pjotr.	Kropotkin, Pjotr	5
Nikander, Gabriel.	Nikander, Gabriel	5
Munsterhjelm, Ludvig.	Munsterhjelm, Ludvig	5
Muderspach, L.	Muderspach, L	5
Gottberg, Gunnar.	Gottberg, Gunnar	5
Mannermaa, J.	Mannermaa, J	5
Lunde, Albert.	Lunde, Albert	5
Lehtonen, Svante.	Lehtonen, Svante	5
Jacobs, W. W.	Jacobs, W. W	5
Donner, Olly.	Donner, Olly	5
Kytömaa, Kaarlo.	Kytömaa, Kaarlo	5
Christianson, Edwin.	Christianson, Edwin	5
Cederholm, Hanna.	Cederholm, Hanna	5
Viitanen, Frans.	Viitanen, Frans	5
Hahl, M.	Hahl, M	5
George, Henry.	George, Henry	5
Turunen, W.	Turunen, W	5
Mömmö, Viljo J.	Mömmö, Viljo J	5
Johanson, V. F.	Johanson, V. F	5
Roschier, Armas.	Roschier, Armas	5
Rolland, Romain.	Rolland, Romain	5
Rajavaara, Johannes.	Rajavaara, Johannes	5
Olsoni, Emerik.	Olsoni, Emerik	5
Lumme, Alpo.	Lumme, Alpo	5
Kuusi, Eino.	Kuusi, Eino	5
Kojo, Viljo.	Kojo, Viljo	5
Ivalo, Jenny.	Ivalo, Jenny	5
Ingman, Alfred Emil.	Ingman, Alfred Emil	5
Busch, Oscar.	Busch, Oscar	5
Wit, Frederick de.	Wit, Frederick De	5
Nieroth, Carl.	Nieroth, Carl	5
Lidner, Bengt.	Lidner, Bengt	5
Herkepaeus, Anders Gottlieb.	Herkepaeus, Anders Gottlieb	5
Reuterholm, Gustaf Adolf.	Reuterholm, Gustaf Adolf	5
Solander, Daniel.	Solander, Daniel	5
Heikel, Rosina.	Heikel, Rosina	4
Ljungberg, Eva.	Ljungberg, Eva	4
Farquhar, Barbara H.	Farquhar, Barbara H	4
Öhquist, Alexander.	öhquist, Alexander	4
Färling, Fredrik Ignatius.	Färling, Fredrik Ignatius	4
Sarva, Gunnar.	Sarva, Gunnar	4
Richter, Eugen.	Richter, Eugen	4
Lundqvist, J.	Lundqvist, J	4
Hohenthal, Lennart.	Hohenthal, Lennart	4
Granberg, Per Adolf.	Granberg, Per Adolf	4
Castrén, Robert.	Castrén, Robert	4
Aspelin, Henrik Emanuel.	Aspelin, Henrik Emanuel	4
Seyn, Frans Albert.	Seyn, Frans Albert	4
Enqvist, G.	Enqvist, G	4
Hoving, Johannes.	Hoving, Johannes	4
Swan, Carl Gustaf.	Swan, Carl Gustaf	4
Salonius, Paavo.	Salonius, Paavo	4
Raala, R.	Raala, R	4
Ståhlberg, Karl Emil.	Ståhlberg, Karl Emil	4
Backlund, O.	Backlund, O	4
Sten, Daniel.	Sten, Daniel	4
Korhonen, A.	Korhonen, A	4
Rahkonen, A.	Rahkonen, A	4
Furuhjelm, August Leonard.	Furuhjelm, August Leonard	4
Clarke, Edward Daniel.	Clarke, Edward Daniel	4
Bełza, Stanisław.	Bełza, Stanisław	4
Rühs, Friedrich.	Rühs, Friedrich	4
Andersson, Gunnar.	Andersson, Gunnar	4
Duff, Mildred.	Duff, Mildred	4
Forsman, Aukusti Valdemar.	Forsman, Aukusti Valdemar	4
Zidbäck, John.	Zidbäck, John	4
Wiklund, C. L.	Wiklund, C. L	4
Tuderus, Victor Edvard Ludvig.	Tuderus, Victor Edvard Ludvig	4
Tavaststjerna, Hilja.	Tavaststjerna, Hilja	4
Stålhandske, Gustaf.	Stålhandske, Gustaf	4
Spoof, Axel R.	Spoof, Axel R	4
Reuter, Ernst.	Reuter, Ernst	4
Molander, Harald.	Molander, Harald	4
Oehlenschlaeger, Adam.	Oehlenschlaeger, Adam	4
Hurt, Jakob.	Hurt, Jakob	4
Wahlroos, Achilles.	Wahlroos, Achilles	4
Lodenius, Elias.	Lodenius, Elias	4
Clopatt, Arthur.	Clopatt, Arthur	4
Booth, Catherine.	Booth, Catherine	4
Tegnér, Esaias.	Tegnér, Esaias	4
Svan, Carl Gustaf.	Svan, Carl Gustaf	4
Strömborg, J.	Strömborg, J	4
Asp, Georg.	Asp, Georg	4
Weckman, Wald.	Weckman, Wald	4
Christoph.	Christoph	4
Sallustius Crispus, Gaius.	Sallustius Crispus, Gaius	4
Martin, Johan Henrik.	Martin, Johan Henrik	4
Riehl, W. H.	Riehl, W. H	4
Rambach, Johann Jacob.	Rambach, Johann Jacob	4
Sibelius, Jean.	Sibelius, Jean	4
Pihlemann, J.	Pihlemann, J	4
Roos, Jeja.	Roos, Jeja	4
Schwartz, Marie Sophie.	Schwartz, Marie Sophie	4
Petterson, Gustaf.	Petterson, Gustaf	4
Nietschmann, H.	Nietschmann, H	4
Newton, Rikhard.	Newton, Rikhard	4
Löhe, Wilhelm.	Löhe, Wilhelm	4
Lindh, Adam.	Lindh, Adam	4
Lassila, David.	Lassila, David	4
Laboulaye, Edouard.	Laboulaye, Edouard	4
Ingraham, J. H.	Ingraham, J. H	4
Kah.	Kah	4
Lucas, Richard.	Lucas, Richard	4
Haag, C.	Haag, C	4
Gumpert, Thekla von.	Gumpert, Thekla Von	4
Bulwer-Lytton, Edward.	Bulwer-lytton, Edward	4
Blomstedt, Kaarlo Juhana.	Blomstedt, Kaarlo Juhana	4
Björklund, Gustava.	Björklund, Gustava	4
Bergstrand, Carl Erik.	Bergstrand, Carl Erik	4
Kelber, Johan Georg.	Kelber, Johan Georg	4
Jolin, Johan.	Jolin, Johan	4
Hoof, Jacob Otto.	Hoof, Jacob Otto	4
Hoffmann, Heinrich.	Hoffmann, Heinrich	4
Grubb, Nils.	Grubb, Nils	4
Gagner, Lars Peter.	Gagner, Lars Peter	4
Heino, K.	Heino, K	4
Fjellstedt, Peter.	Fjellstedt, Peter	4
Hauvonen, Nikodemus.	Hauvonen, Nikodemus	4
Auerbach, Berthold.	Auerbach, Berthold	4
Weitbrecht, G.	Weitbrecht, G	4
Walve, Johannes.	Walve, Johannes	4
Tranér, Johannes.	Tranér, Johannes	4
Svanberg, Jöns.	Svanberg, Jöns	4
Sargren, Johan Engelbert.	Sargren, Johan Engelbert	4
Lundgren, Fredrik.	Lundgren, Fredrik	4
Lübke, Wilhelm.	Lübke, Wilhelm	4
Laine, Juho.	Laine, Juho	4
Karlsson, K. J.	Karlsson, K. J	4
Havergal, Frances Ridley.	Havergal, Frances Ridley	4
Ollila, Onni.	Ollila, Onni	4
Cornelius, Carl Alfred.	Cornelius, Carl Alfred	4
Besser, Wilhelm Friedrich.	Besser, Wilhelm Friedrich	4
Claretie, Jules.	Claretie, Jules	4
Bramsen, Alfred.	Bramsen, Alfred	4
Alfthan, Nikolai.	Alfthan, Nikolai	4
Wirtanen, A. A.	Wirtanen, A. A	4
Wehl, Theodor.	Wehl, Theodor	4
Wainio, Niilo E.	Wainio, Niilo E	4
Turunen, Ilona.	Turunen, Ilona	4
Bergholm, A. H.	Bergholm, A. H	4
Tanner, Nestor.	Tanner, Nestor	4
Simpson, A. B.	Simpson, A. B	4
Salin, Eetu.	Salin, Eetu	4
Sainio, Johannes Nestor.	Sainio, Johannes Nestor	4
Pettersson, Victor.	Pettersson, Victor	4
Peltonen, Ester.	Peltonen, Ester	4
Nuupala, Frans.	Nuupala, Frans	4
Nansen, Peter.	Nansen, Peter	4
Montépin, Xavier Aymon de.	Montépin, Xavier Aymon De	4
Mérimée, Prosper.	Mérimée, Prosper	4
Merimaa, Akseli.	Merimaa, Akseli	4
Lindstedt, J. K.	Lindstedt, J. K	4
Le Queux, William.	Le Queux, William	4
Korolenko, Vladimir.	Korolenko, Vladimir	4
Korhonen, J.	Korhonen, J	4
Kaukonen, Vilppu.	Kaukonen, Vilppu	4
Karsten, Anton.	Karsten, Anton	4
Lea.	Lea	4
Granström, Axel.	Granström, Axel	4
Matteson, J. G.	Matteson, J. G	4
Malmberg, Wilhelm.	Malmberg, Wilhelm	4
Smith, Hannah Whitall.	Smith, Hannah Whitall	4
Ingman, Jenny.	Ingman, Jenny	4
Hovilainen, Johan.	Hovilainen, Johan	4
Savolainen, Abraham.	Savolainen, Abraham	4
Ernestus, Johann August.	Ernestus, Johann August	4
Granö, Johannes.	Granö, Johannes	4
Fryxell, Anders.	Fryxell, Anders	4
Fröding, Gustaf.	Fröding, Gustaf	4
Berndtson, A.	Berndtson, A	4
Willjamson, William.	Willjamson, William	4
Wildenbruch, Ernst von.	Wildenbruch, Ernst Von	4
Widt, Birger.	Widt, Birger	4
Selmer-Geeth, Harald.	Selmer-geeth, Harald	4
Bölsche, Wilhelm.	Bölsche, Wilhelm	4
Walve, Juho.	Walve, Juho	4
Johnsson, Mikael.	Johnsson, Mikael	4
Wallenius, Toivo.	Wallenius, Toivo	4
Boxström, B.	Boxström, B	4
Borg, Väinö Gabriel.	Borg, Väinö Gabriel	4
Snellman, Edvin.	Snellman, Edvin	4
Müller, Henrik.	Müller, Henrik	4
Müller, Hans.	Müller, Hans	4
Moltesen, Eva.	Moltesen, Eva	4
Selin, Helmi.	Selin, Helmi	4
Rissanen, Santeri.	Rissanen, Santeri	4
Pfennigsdorf, E.	Pfennigsdorf, E	4
Petterson, Väinö.	Petterson, Väinö	4
